"Source:","/opt/work-iot/supply/schematics/supply/supply.kicad_sch"
"Date:","Вт 26 дек 2023 18:33:18"
"Tool:","Eeschema 7.0.9-7.0.9~ubuntu22.04.1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","283"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1, C7, C20, C27, C39, C50, C52","7","100 nF","C","Capacitor_SMD:C_0603_1608Metric","Unpolarized capacitor","",""
"C2, C17, C19, C22, C23, C25","6","22 uF","C","Capacitor_SMD:C_1210_3225Metric","Unpolarized capacitor","",""
"C3, C6, C64, C65, C66, C67","6","10 uF","C","Capacitor_SMD:C_0603_1608Metric","Unpolarized capacitor","",""
"C4, C42, C61, C62","4","10 nF","C","Capacitor_SMD:C_0603_1608Metric","Unpolarized capacitor","",""
"C5, C51","2","2 nF","C","Capacitor_SMD:C_0603_1608Metric","Unpolarized capacitor","",""
"C8, C10, C11, C26, C38, C45, C48, C49, C53, C54, C63","11","1 uF","C","Capacitor_SMD:C_0603_1608Metric","Unpolarized capacitor","",""
"C9","1","220 uF@35V","C_Polarized","Capacitor_THT:CP_Radial_D8.0mm_P3.50mm","Polarized capacitor","",""
"C12, C13","2","К73-17 0.15 uF@400V","C","Capacitor_THT:C_Rect_L16.5mm_W7.3mm_P15.00mm_MKT","Unpolarized capacitor","",""
"C14, C15","2","К73-17 0.022 uF@630V","C","Capacitor_THT:C_Rect_L13.0mm_W6.0mm_P10.00mm_FKS3_FKP3_MKS4","Unpolarized capacitor","",""
"C16, C21, C24","3","1000 uF@16V","C_Polarized","Capacitor_THT:CP_Radial_D10.0mm_P5.00mm","Polarized capacitor","",""
"C18","1","2200 uF@35V","C_Polarized","Capacitor_THT:CP_Radial_D16.0mm_P7.50mm","Polarized capacitor","",""
"C28, C29, C30, C31, C34, C35, C36, C37, C43, C44, C46, C47","12","220 nF","C","Capacitor_SMD:C_0603_1608Metric","Unpolarized capacitor","",""
"C32, C33","2","15 pF","C","Capacitor_SMD:C_0603_1608Metric","Unpolarized capacitor","",""
"C40, C41, C68","3","0.1 uF","C","Capacitor_SMD:C_0603_1608Metric","Unpolarized capacitor","",""
"C55, C57","2","К73-17 1 uF@400V","C","Capacitor_THT:C_Rect_L24.0mm_W12.8mm_P22.50mm_MKT","Unpolarized capacitor","",""
"C56, C58","2","К73-17 0.33 uF@630V","C","Capacitor_THT:C_Rect_L24.0mm_W12.2mm_P22.50mm_MKT","Unpolarized capacitor","",""
"C59, C60","2","2200 uF@63V","C_Polarized","Capacitor_THT:CP_Radial_D18.0mm_P7.50mm","Polarized capacitor","",""
"C69","1","22 pF","C","Capacitor_SMD:C_0603_1608Metric","Unpolarized capacitor","",""
"CLR1, CLR4","2","HS 216-30@30х51х25.5mm","COOLER","Library:HS 216-30","","",""
"CLR2, CLR3","2","HS 239-20","COOLER","Library:HS-239-20","","",""
"D1","1","SR540","D","Diode_THT:D_DO-201AD_P3.81mm_Vertical_AnodeUp","Diode","",""
"D2, D6, D9","3","red/green, common cathode, F3","LED_Dual_AKA","LED_THT:LED_D5.0mm-3","Dual LED, common cathode on pin 2","",""
"D3, D21","2","STTH1R06A","D","Diode_SMD:D_SMA","Diode","",""
"D4","1","SMAJ26A","SMAJ26A","Diode_SMD:D_SMA","400W unidirectional Transient Voltage Suppressor, 26.0Vr, SMA(DO-214AC)","",""
"D5, D7, D23, D24, D25, D26","6","SMAJ5.0CA-TR","ESD9B3.3ST5G","Diode_SMD:D_SMA","ESD protection diode, 3.3Vrwm, SOD-923","",""
"D8, D22","2","STTH3003CW","D_Dual_CommonCathode_AKA","Package_TO_SOT_THT:TO-247-3_Vertical","Dual diode, common cathode on pin 2","",""
"D10, D11","2","SMCJ5.0A","Z3SMCxxx","Diode_SMD:D_SMC","3000mW Zener Diode, SMC(DO-214AB)","",""
"D12","1","L-2060YD","LED","LED_THT:LED_D1.8mm_W3.3mm_H2.4mm","Light emitting diode","",""
"D13","1","GNL-3012ED","LED","Connector_JST:JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical","Light emitting diode","",""
"D14","1","GNL-3012GD","LED","Connector_JST:JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical","Light emitting diode","",""
"D15, D16, D17, D18, D19, D20","6","BAV21WS","D","Diode_SMD:D_SOD-323F","Diode","",""
"D27","1","yellow","LED","","Light emitting diode","","DNP"
"D28","1","green","LED","","Light emitting diode","","DNP"
"F1","1","5A","Fuse","Connector_Wire:SolderWire-0.75sqmm_1x02_P4.8mm_D1.25mm_OD2.3mm","Fuse","",""
"F2, F3, F5, F6","4","3A","Fuse","Connector_Wire:SolderWire-0.75sqmm_1x02_P4.8mm_D1.25mm_OD2.3mm","Fuse","",""
"F4","1","1808, 2A","Fuse","Library:FuseHolder1808","Fuse","",""
"F7, F8","2","15A","Fuse","","Fuse","","DNP"
"J1","1","Conn_01x02_Pin","Conn_01x02_Pin","Connector_Wire:SolderWire-1.5sqmm_1x02_P6mm_D1.7mm_OD3mm","Generic connector, single row, 01x02, script generated","",""
"J2, J3, J5, J6","4","RFShield_OnePiece","RFShield_OnePiece","Library:EMI_SHIELD_1P_2H","One-piece EMI RF shielding cabinet","",""
"J4","1","Conn_01x01_Pin","Conn_01x01_Pin","Connector_Wire:SolderWire-1.5sqmm_1x01_D1.7mm_OD3.9mm","Generic connector, single row, 01x01, script generated","",""
"J7, J8, J9","3","USB_A","USB_A","Library:USB_A","USB Type A connector","",""
"J10, J11, J12, J13","4","Conn_01x04_Pin","Conn_01x04_Pin","Connector_JST:JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical","Generic connector, single row, 01x04, script generated","",""
"J14, J15","2","USBASP","Conn_02x05_Odd_Even","Library:DC3-2x05_p2.54","Generic connector, double row, 02x05, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J16","1","JST XH B3B","Conn_01x03_Socket","Connector_JST:JST_XH_B3B-XH-A_1x03_P2.50mm_Vertical","Generic connector, single row, 01x03, script generated","",""
"J17","1","Conn_01x06_Pin","Conn_01x06_Pin","Connector_JST:JST_XH_B6B-XH-A_1x06_P2.50mm_Vertical","Generic connector, single row, 01x06, script generated","",""
"J18","1","Conn_01x03_Pin","Conn_01x03_Pin","","Generic connector, single row, 01x03, script generated","",""
"J20","1","Conn_01x05_Pin","Conn_01x05_Pin","Connector_JST:JST_XH_B5B-XH-A_1x05_P2.50mm_Vertical","Generic connector, single row, 01x05, script generated","",""
"J21, J22","2","banana jack + fuse 15A","Conn_01x02_Socket","Connector_Wire:SolderWire-1.5sqmm_1x02_P6mm_D1.7mm_OD3mm","Generic connector, single row, 01x02, script generated","",""
"J24","1","Conn_01x02_Pin","Conn_01x02_Pin","Connector_JST:JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical","Generic connector, single row, 01x02, script generated","","DNP"
"J26","1","Conn_02x04_Odd_Even","Conn_02x04_Odd_Even","Connector_PinSocket_2.54mm:PinSocket_2x04_P2.54mm_Horizontal","Generic connector, double row, 02x04, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J27, J28","2","jst xh angle","Conn_01x02_Socket","Connector_JST:JST_XH_S2B-XH-A_1x02_P2.50mm_Horizontal","Generic connector, single row, 01x02, script generated","",""
"L1","1","AMPLF1260, 4.7 uH","L","Inductor_SMD:L_TaiTech_TMPC1265_13.5x12.5mm","Inductor","",""
"L2","1","HPI1040-1R0","L","Library:Ferrocore-HPI1040","Inductor","",""
"L3","1","22 uH@0650","L","Inductor_SMD:L_Chilisin_BMRB00060650","Inductor","",""
"L4","1","SPM6550T-R68M","L","Inductor_SMD:L_Sumida_CDMC6D28_7.25x6.5mm","Inductor","",""
"M1","1","Fan","Fan","Connector_JST:JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical","Fan","",""
"Q1, Q2, Q10, Q11","4","STP13NK60Z","Q_NMOS_GDS","Package_TO_SOT_THT:TO-220-3_Vertical","N-MOSFET transistor, gate/drain/source","",""
"Q3, Q4, Q6, Q7, Q8, Q9, Q12","7","IRLML0030","IRLML0030","Package_TO_SOT_SMD:SOT-23","5.3A Id, 30V Vds, 27mOhm Rds, N-Channel HEXFET Power MOSFET, SOT-23","",""
"Q5","1","IRLML5203","IRLML5203","Package_TO_SOT_SMD:SOT-23","-3.0A Id, -30V Vds, 98mOhm Rds, P-Channel HEXFET Power MOSFET, SOT-23","",""
"Q13, Q14","2","IRF7425PbF","IRF7404","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","-6.7A Id, -20V Vds, P-Channel HEXFET Power MOSFET, SO-8","",""
"R1, R53, R54","3","220","R","Resistor_SMD:R_0805_2012Metric","Resistor","",""
"R2, R3, R4, R5, R20, R23, R24, R25, R26, R27, R29, R30, R31, R35, R37, R40, R41, R42, R44, R45, R46, R47, R48, R49, R55, R56, R57, R70","28","10K","R","Resistor_SMD:R_0805_2012Metric","Resistor","",""
"R6, R50","2","5K","R","Resistor_SMD:R_0805_2012Metric","Resistor","",""
"R7, R52","2","22","R","Resistor_SMD:R_0805_2012Metric","Resistor","",""
"R8","1","100K","R","Resistor_SMD:R_0805_2012Metric","Resistor","",""
"R9","1","33K","R","Resistor_SMD:R_0805_2012Metric","Resistor","",""
"R10","1","2K","R","Resistor_SMD:R_0805_2012Metric","Resistor","",""
"R11, R13, R17, R64, R65","5","0.01","R","Resistor_SMD:R_1206_3216Metric","Resistor","",""
"R12, R16, R22, R28, R69","5","510","R","Resistor_SMD:R_0805_2012Metric","Resistor","",""
"R14, R18","2","0","R","Resistor_SMD:R_0805_2012Metric","Resistor","",""
"R15, R58","2","100@2W","R","Resistor_THT:R_Axial_DIN0617_L17.0mm_D6.0mm_P5.08mm_Vertical","Resistor","",""
"R19","1","100","R","Resistor_SMD:R_0805_2012Metric","Resistor","",""
"R21","1","3K3","R","Resistor_SMD:R_0805_2012Metric","Resistor","",""
"R32, R34","2","4K7","R","Resistor_SMD:R_0805_2012Metric","Resistor","",""
"R33, R36","2","270","R","Resistor_SMD:R_0805_2012Metric","Resistor","",""
"R38, R39","2","5K1","R","Resistor_SMD:R_0805_2012Metric","Resistor","",""
"R43, R51, R60, R63, R66, R67, R68","7","1K","R","Resistor_SMD:R_0805_2012Metric","Resistor","",""
"R59","1","9K1","R","Resistor_SMD:R_0805_2012Metric","Resistor","",""
"R61","1","0.01","R","Resistor_SMD:R_2512_6332Metric","Resistor","",""
"R62","1","47K","R","Resistor_SMD:R_0805_2012Metric","Resistor","",""
"RV1, RV2","2","CT1206M6G","Varistor","Resistor_SMD:R_1206_3216Metric","Voltage dependent resistor","",""
"RV3, RV4","2","RM065, 10K","R_Potentiometer","Potentiometer_THT:Potentiometer_Runtron_RM-065_Vertical","Potentiometer","",""
"SW1, SW2","2","EC11W****","RotaryEncoder_Switch","Rotary_Encoder:RotaryEncoder_Alps_EC11E-Switch_Vertical_H20mm_CircularMountingHoles","Rotary encoder, dual channel, incremental quadrate outputs, with switch","",""
"SW3","1","SW_Push","SW_Push","Connector_JST:JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical","Push button switch, generic, two pins","",""
"TH1, TH2","2","MF52-502 5K","Thermistor_NTC","Connector_JST:JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical","Temperature dependent resistor, negative temperature coefficient","",""
"TP1","1","5V_A","TestPoint","TestPoint:TestPoint_Pad_1.0x1.0mm","test point","",""
"TP2","1","5V_B","TestPoint","TestPoint:TestPoint_Pad_1.0x1.0mm","test point","",""
"TP3","1","GND","TestPoint","TestPoint:TestPoint_Loop_D2.60mm_Drill1.6mm_Beaded","test point","",""
"TP4","1","PW_CS","TestPoint","TestPoint:TestPoint_Pad_1.0x1.0mm","test point","",""
"TP5","1","PW_VS","TestPoint","TestPoint:TestPoint_Pad_1.0x1.0mm","test point","",""
"TP6","1","PW_SHDN#","TestPoint","TestPoint:TestPoint_Pad_1.0x1.0mm","test point","",""
"TP7","1","SGN_DAC","TestPoint","TestPoint:TestPoint_Pad_1.0x1.0mm","test point","",""
"TP8","1","SGN_GEN","TestPoint","TestPoint:TestPoint_Pad_1.0x1.0mm","test point","",""
"TP9","1","F_IC","TestPoint","TestPoint:TestPoint_Pad_1.0x1.0mm","test point","",""
"TP10","1","F_R1","TestPoint","TestPoint:TestPoint_Pad_1.0x1.0mm","test point","",""
"TP11","1","F_R2","TestPoint","TestPoint:TestPoint_Pad_1.0x1.0mm","test point","",""
"TP12","1","F_EN","TestPoint","TestPoint:TestPoint_Pad_1.0x1.0mm","test point","",""
"TP13","1","BTN_FB","TestPoint","TestPoint:TestPoint_Pad_1.0x1.0mm","test point","",""
"TP14","1","IC_FB","TestPoint","TestPoint:TestPoint_Pad_1.0x1.0mm","test point","",""
"TP15","1","SGN","TestPoint","TestPoint:TestPoint_Pad_1.0x1.0mm","test point","",""
"TP16","1","PW_FB","TestPoint","TestPoint:TestPoint_Pad_1.0x1.0mm","test point","",""
"TP17","1","PW_A","TestPoint","TestPoint:TestPoint_Pad_1.0x1.0mm","test point","",""
"TP18","1","PW_B","TestPoint","TestPoint:TestPoint_Pad_1.0x1.0mm","test point","",""
"TR1","1","ETD 29/16/10@N87 N51@0.5mm / 3+3@1mm*4","TR_1_1.5x4-7+7","Library:ETD29_7x7_vertical","","",""
"TR2","1","ETD 49/25/16@N87 N18@1mm*2/7+7@1mm*4","TR_1x2_1.5x4_10+10","Library:ETD49_10x10_horizontal","","",""
"U1, U29","2","INA3221","INA3221","Package_DFN_QFN:Texas_RGV_S-PVQFN-N16_EP2.1x2.1mm","Triple-Channel High-Side Shunt and Bus Voltage Monitor with I2C and SMBUS Compatible Interface, QFN-16","",""
"U2","1","XL6009","XL6009","Package_TO_SOT_SMD:TO-263-5_TabPin3","","",""
"U3, U22, U23","3","EL817","EL817","Package_DIP:DIP-4_W7.62mm","DC Optocoupler, Vce 35V, DIP-4","",""
"U4","1","L78L33ACUTR","L78L33_SOT89","Package_TO_SOT_SMD:SOT-89-3","Positive 100mA 30V Linear Regulator, Fixed Output 3.3V, SOT-89","",""
"U5, U24","2","UC3525","UC3525","Package_SO:SOIC-16W_7.5x10.3mm_P1.27mm","Regulating Pulse Width Modulators, NOR Logic, PDIP-16/SOIC-16","",""
"U6, U10, U11","3","LM158DR","LM2904","Package_SO:SOP-8_3.76x4.96mm_P1.27mm","Dual Operational Amplifiers, DIP-8/SOIC-8/TSSOP-8/VSSOP-8","",""
"U7","1","IP2163","IP2163","Package_SO:SOP-8_3.9x4.9mm_P1.27mm","","",""
"U8, U9, U25, U26","4","IR2117","IR2117","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","","",""
"U12","1","TL432DBZ","TL432DBZ","Package_TO_SOT_SMD:SOT-23-3","Shunt Regulator, SOT-23","",""
"U13","1","LM1085-3.3","LM1085-3.3","Package_TO_SOT_SMD:TO-263-3_TabPin2","3A 27V Linear Regulator, Fixed Output 3.3V, TO-220/TO-263","",""
"U14","1","ATmega328-A","ATmega328-A","Package_QFP:TQFP-32_7x7mm_P0.8mm","20MHz, 32kB Flash, 2kB SRAM, 1kB EEPROM, TQFP-32","",""
"U15","1","ATtiny1616-M","ATtiny1616-M","Package_DFN_QFN:VQFN-20-1EP_3x3mm_P0.4mm_EP1.7x1.7mm","20MHz, 16kB Flash, 2kB SRAM, 256B EEPROM, VQFN-20","",""
"U16","1","Display_1.18inch_st7535","Display_1.18inch_st7535","","","",""
"U17","1","AD9833xRM","AD9833xRM","Package_SO:MSOP-10_3x3mm_P0.5mm","10 bit 25 MHz Programmable Waveform Generator, 2.3V to 5.5V, 12.65mW, MSOP-10","",""
"U18","1","MCP4726A0T-E/CH","MCP4726","Package_TO_SOT_SMD:SOT-23-6","","",""
"U19","1","MAX961","MAX961","Package_SO:SSOP-8_2.95x2.8mm_P0.65mm","","",""
"U20","1","LM158DR","LM2904","Package_SO:SOP-8_5.28x5.23mm_P1.27mm","Dual Operational Amplifiers, DIP-8/SOIC-8/TSSOP-8/VSSOP-8","",""
"U21","1","FAN3100","FAN3100","Package_TO_SOT_SMD:SOT-23-5","","",""
"U27","1","INA169","INA169","Package_TO_SOT_SMD:SOT-23-5","High-Side Measurement Current Shunt Monitor, 60V, SOT-23-5","",""
"U28","1","TP4056","TP4056","Library:SOP127P600X175-9N","","",""
"X1","1","HC-49U, 16MHz","Crystal","Crystal:Crystal_HC49-U_Vertical","Two pin crystal","",""
"X2","1","25 MHz","SG-5032CCN","Oscillator:Oscillator_SMD_Fordahl_DFAS15-4Pin_5.0x3.2mm_HandSoldering","CMOS Clock Oscillator 2.5 to 50 MHz","",""
